time_ms,bid,ask,bid_vol,ask_vol
1774979306676,46.22805,46.23495,956016770,956016770
1774979306777,46.22995,46.23662,951893602,956016770
1774979306828,46.22875,46.23565,956016770,956016770
1774979306879,46.22835,46.23525,956016770,956016770
1774979306980,46.22795,46.23485,956016770,956016770
1774979307784,46.22845,46.23535,956016770,956016770
1774979307886,46.22785,46.23475,956016770,956016770
1774979308388,46.22745,46.23435,956016770,956016770
1774979308942,46.22685,46.23375,956016770,956016770
1774979309043,46.22675,46.23365,956016770,956016770
1774979309144,46.22705,46.23395,956016770,956016770
1774979309246,46.22725,46.23415,956016770,956016770
1774979309347,46.22775,46.23465,951893602,956016770
1774979310252,46.22795,46.23485,956016770,956016770
1774979310353,46.22875,46.23565,956016770,956016770
1774979310856,46.23025,46.23715,951893602,956016770
1774979310957,46.22995,46.23685,956016770,956016770
1774979311409,46.23045,46.23735,951893602,956016770
1774979312163,46.22985,46.23675,956016770,956016770
1774979312466,46.23045,46.23722,951893602,956016770
1774979312516,46.22995,46.23682,956016770,956016770
1774979312567,46.22995,46.23685,956016770,956016770
1774979312919,46.23045,46.23735,951893602,956016770
1774979314745,46.22985,46.23675,956016770,956016770
1774979314847,46.22935,46.23625,956016770,956016770
1774979315249,46.22885,46.23565,956016770,956016770
1774979315451,46.22945,46.23625,951893602,956016770
1774979315603,46.22975,46.23665,951893602,956016770
1774979315653,46.22935,46.23625,951893602,956016770
1774979316611,46.22885,46.23575,956016770,956016770
1774979316712,46.22945,46.23635,956016770,956016770
1774979317265,46.22885,46.23575,956016770,956016770
1774979317366,46.22835,46.23525,956016770,956016770
1774979318773,46.22815,46.23495,956016770,956016770
1774979319929,46.22845,46.23535,951893602,956016770
1774979321554,46.22875,46.23565,951893602,956016770
1774979322660,46.22945,46.23635,951893602,956016770
1774979325318,46.22985,46.23675,956016770,956016770
1774979325419,46.23035,46.23725,951893602,956016770
1774979327581,46.22975,46.23665,956016770,956016770
1774979328785,46.22665,46.23355,956016770,956016770
1774979328886,46.22735,46.23425,956016770,956016770
1774979329590,46.22765,46.23455,956016770,956016770
1774979329694,46.22695,46.23375,956016770,956016770
1774979329744,46.22745,46.23435,956016770,956016770
1774979329795,46.22685,46.23375,956016770,956016770
1774979329896,46.22665,46.23355,956016770,956016770
1774979330048,46.22715,46.23405,951893602,956016770
1774979330551,46.22685,46.23222,951893602,956016770
1774979330601,46.22535,46.23222,951893602,956016770
1774979330652,46.22425,46.23115,956016770,956016770
1774979331457,46.22505,46.23195,956016770,956016770
1774979332060,46.22605,46.23295,956016770,956016770
1774979332161,46.22555,46.23245,956016770,956016770
1774979332262,46.22505,46.23195,956016770,956016770
1774979332715,46.22585,46.23275,956016770,956016770
1774979332967,46.22645,46.23325,951893602,956016770
1774979333180,46.22615,46.23305,956016770,956016770
1774979334034,46.22585,46.23275,956016770,956016770
1774979334185,46.22635,46.23325,956016770,956016770
1774979335189,46.22685,46.23365,956016770,956016770
1774979335391,46.22705,46.23395,956016770,956016770
1774979337050,46.22825,46.23515,956016770,956016770
1774979337453,46.22845,46.23535,956016770,956016770
1774979337554,46.22885,46.23575,956016770,956016770
1774979338357,46.22935,46.23625,956016770,956016770
1774979338459,46.22955,46.23645,956016770,956016770
1774979338560,46.22885,46.23575,956016770,956016770
1774979338711,46.22895,46.23585,956016770,956016770
1774979338812,46.23065,46.23755,956016770,956016770
1774979339516,46.23085,46.23775,956016770,956016770
1774979339617,46.23105,46.23795,956016770,956016770
1774979340271,46.23075,46.23765,956016770,956016770
1774979340674,46.23095,46.23785,956016770,956016770
1774979340776,46.23065,46.23755,956016770,956016770
1774979340877,46.23085,46.23775,956016770,956016770
1774979340978,46.23135,46.23825,956016770,956016770
1774979341079,46.23185,46.23875,956016770,956016770
1774979341590,46.23085,46.23775,956016770,956016770
1774979342194,46.23035,46.23725,956016770,956016770
1774979342295,46.22945,46.23635,956016770,956016770
1774979342397,46.22885,46.23575,956016770,956016770
1774979343151,46.23055,46.23735,956016770,956016770
1774979343607,46.23025,46.23715,956016770,956016770
1774979343658,46.22965,46.23645,956016770,956016770
1774979344762,46.23035,46.23725,956016770,956016770
1774979345967,46.23075,46.23765,956016770,956016770
1774979346069,46.23045,46.23735,956016770,956016770
1774979346221,46.23015,46.23705,956016770,956016770
1774979346473,46.23055,46.23745,956016770,956016770
1774979346574,46.23085,46.23775,956016770,956016770
1774979346826,46.23135,46.23825,956016770,956016770
1774979346927,46.23085,46.23775,956016770,956016770
1774979347530,46.23065,46.23755,956016770,956016770
1774979347631,46.23145,46.23835,956016770,956016770
1774979347782,46.23125,46.23815,956016770,956016770
1774979347883,46.23095,46.23785,956016770,956016770
1774979347985,46.23135,46.23825,956016770,956016770
1774979348388,46.23155,46.23845,956016770,956016770
1774979348506,46.23235,46.23925,956016770,956016770
1774979349463,46.23205,46.23885,956016770,956016770
1774979349514,46.23175,46.23865,951893602,956016770
1774979349565,46.23135,46.23825,956016770,956016770
1774979349717,46.23195,46.23885,951893602,956016770
1774979350822,46.23175,46.23865,956016770,956016770
1774979352177,46.23205,46.23895,956016770,956016770
1774979353664,46.23225,46.23915,956016770,956016770
1774979353815,46.23255,46.23945,956016770,956016770
1774979354218,46.22965,46.23655,956016770,956016770
1774979354320,46.22975,46.23665,956016770,956016770
1774979354471,46.22955,46.23645,956016770,956016770
1774979354572,46.22975,46.23665,956016770,956016770
1774979356340,46.22955,46.23645,956016770,956016770
1774979356442,46.23005,46.23642,956016770,956016770
1774979356493,46.23005,46.23682,956016770,956016770
1774979356544,46.22785,46.23462,956016770,956016770
1774979356595,46.22465,46.23155,956016770,956016770
1774979356696,46.22605,46.23295,951893602,956016770
1774979356848,46.22465,46.23155,956016770,956016770
1774979357000,46.22445,46.23135,956016770,956016770
1774979357552,46.22395,46.23085,956016770,956016770
1774979357704,46.22365,46.23055,956016770,956016770
1774979357906,46.22345,46.23035,956016770,956016770
1774979358511,46.22365,46.23055,956016770,956016770
1774979358813,46.22455,46.23145,956016770,956016770
1774979360533,46.22485,46.23175,956016770,956016770
1774979360634,46.22495,46.23185,956016770,956016770
1774979360888,46.22525,46.23215,956016770,956016770
1774979360991,46.22575,46.23265,956016770,956016770
1774979361394,46.22555,46.23245,956016770,956016770
1774979362348,46.22575,46.23265,956016770,956016770
1774979362751,46.22555,46.23245,956016770,956016770
1774979363506,46.22575,46.23265,956016770,956016770
1774979364059,46.22625,46.23315,956016770,956016770
1774979365979,46.22535,46.23225,956016770,956016770
1774979366081,46.22485,46.23175,956016770,956016770
1774979366182,46.22425,46.23115,956016770,956016770
1774979366534,46.22375,46.23065,956016770,956016770
1774979366635,46.22415,46.23105,956016770,956016770
1774979367188,46.22435,46.23125,956016770,956016770
1774979367290,46.22605,46.23285,956016770,956016770
1774979367391,46.22625,46.23305,956016770,956016770
1774979368145,46.22595,46.23285,956016770,956016770
1774979368849,46.22585,46.23265,956016770,956016770
1774979369303,46.22605,46.23295,951893602,956016770
1774979369354,46.22525,46.23215,956016770,956016770
1774979370409,46.22485,46.23175,956016770,956016770
1774979370761,46.22525,46.23215,956016770,956016770
1774979370862,46.22485,46.23175,956016770,956016770
1774979371064,46.22535,46.23225,956016770,956016770
1774979371165,46.22485,46.23175,956016770,956016770
1774979371367,46.22445,46.23135,956016770,956016770
1774979371635,46.22475,46.23165,956016770,956016770
1774979373092,46.22575,46.23265,956016770,956016770
1774979373194,46.22645,46.23335,956016770,956016770
1774979373345,46.22585,46.23275,956016770,956016770
1774979373446,46.22545,46.23225,956016770,956016770
1774979374652,46.22585,46.23275,956016770,956016770
1774979374703,46.22675,46.23365,956016770,956016770
1774979374805,46.22755,46.23445,956016770,956016770
1774979375608,46.22725,46.23415,956016770,956016770
1774979375709,46.22645,46.23325,956016770,956016770
1774979375810,46.22695,46.23375,956016770,956016770
1774979376062,46.22665,46.23355,956016770,956016770
1774979376113,46.22625,46.23315,956016770,956016770
1774979376214,46.22605,46.23295,956016770,956016770
1774979376466,46.22555,46.23235,956016770,956016770
1774979376567,46.22495,46.23185,956016770,956016770
1774979376618,46.22475,46.23165,956016770,956016770
1774979377020,46.22455,46.23145,956016770,956016770
1774979377121,46.22465,46.23155,956016770,956016770
1774979379664,46.22435,46.23115,956016770,956016770
1774979380116,46.22455,46.23145,956016770,956016770
1774979381973,46.22795,46.23485,951893602,956016770
1774979382075,46.22825,46.23515,951893602,956016770
1774979383082,46.22835,46.23525,956016770,956016770
1774979383183,46.22845,46.23535,956016770,956016770
1774979383686,46.22445,46.23135,956016770,956016770
1774979383788,46.22395,46.23085,956016770,956016770
1774979383958,46.22365,46.23055,956016770,956016770
1774979384663,46.22345,46.23035,956016770,956016770
1774979385167,46.22285,46.22975,956016770,956016770
1774979385268,46.22305,46.22995,956016770,956016770
1774979385369,46.22365,46.23055,956016770,956016770
1774979386574,46.22395,46.23075,956016770,956016770
1774979386876,46.22555,46.23245,956016770,956016770
1774979387729,46.22445,46.23125,956016770,956016770
1774979387780,46.22415,46.23105,956016770,956016770
1774979387831,46.22375,46.23065,956016770,956016770
1774979388485,46.22165,46.22855,956016770,956016770
1774979388586,46.22145,46.22835,951893602,956016770
1774979388738,46.22125,46.22805,951893602,956016770
1774979388939,46.22155,46.22845,951893602,956016770
1774979389191,46.21985,46.22675,956016770,956016770
1774979389594,46.21955,46.22645,956016770,956016770
1774979390097,46.22015,46.22705,951893602,956016770
1774979390198,46.21995,46.22685,951893602,956016770
1774979391103,46.21955,46.22645,956016770,956016770
1774979391204,46.21995,46.22685,951893602,956016770
1774979393664,46.21745,46.22425,956016770,956016770
1774979394519,46.21765,46.22455,956016770,956016770
1774979394620,46.21735,46.22425,956016770,956016770
1774979394721,46.21685,46.22375,956016770,956016770
1774979394823,46.21625,46.22315,956016770,956016770
1774979394974,46.21605,46.22295,956016770,956016770
1774979396131,46.21665,46.22355,956016770,956016770
1774979396282,46.21685,46.22375,956016770,956016770
1774979396384,46.21805,46.22485,956016770,956016770
1774979396485,46.21875,46.22565,956016770,956016770
1774979396637,46.21795,46.22485,956016770,956016770
1774979397391,46.21775,46.22465,956016770,956016770
1774979398058,46.21755,46.22445,956016770,956016770
1774979398312,46.21725,46.22415,956016770,956016770
1774979398664,46.21745,46.22435,956016770,956016770
1774979398766,46.21995,46.22685,956016770,956016770
1774979399570,46.22045,46.22735,956016770,956016770
1774979399671,46.22045,46.22725,956016770,956016770
1774979402185,46.22015,46.22705,956016770,956016770
1774979402235,46.21765,46.22455,956016770,956016770
1774979402337,46.21535,46.22225,956016770,956016770
1774979402438,46.21605,46.22285,956016770,956016770
1774979404615,46.21575,46.22265,956016770,956016770
1774979404666,46.21595,46.22285,956016770,956016770
1774979404817,46.21575,46.22265,956016770,956016770
1774979405419,46.21605,46.22285,951893602,956016770
1774979405520,46.21595,46.22285,956016770,956016770
1774979405671,46.21575,46.22265,956016770,956016770
1774979405872,46.21535,46.22225,956016770,956016770
1774979405974,46.21535,46.22182,951893602,956016770
1774979406075,46.21565,46.22255,951893602,956016770
1774979406126,46.21515,46.22205,956016770,956016770
1774979406227,46.21545,46.22235,951893602,956016770
1774979406328,46.21495,46.22185,956016770,956016770
1774979406429,46.21545,46.22235,951893602,956016770
1774979406732,46.21485,46.22175,956016770,956016770
1774979406833,46.21695,46.22385,951893602,956016770
1774979406984,46.21645,46.22335,951893602,956016770
1774979407085,46.21565,46.22255,956016770,956016770
1774979407186,46.21495,46.22185,956016770,956016770
1774979407388,46.21525,46.22205,956016770,956016770
1774979407589,46.21485,46.22175,956016770,956016770
1774979407640,46.21505,46.22195,956016770,956016770
1774979412463,46.21485,46.22175,956016770,956016770
1774979413466,46.21515,46.22205,956016770,956016770
1774979413567,46.21595,46.22285,956016770,956016770
1774979413668,46.21545,46.22235,956016770,956016770
1774979414303,46.21485,46.22175,956016770,956016770
1774979414405,46.21615,46.22305,956016770,956016770
1774979414506,46.21605,46.22285,956016770,956016770
1774979414958,46.21545,46.22235,956016770,951893602
1774979415160,46.21475,46.22165,956016770,956016770
1774979415261,46.21495,46.22185,956016770,956016770
1774979417371,46.21535,46.22225,956016770,956016770
1774979417472,46.21475,46.22165,956016770,956016770
1774979418375,46.21535,46.22225,956016770,956016770
1774979418527,46.21465,46.22155,956016770,951893602
1774979419733,46.21535,46.22225,956016770,956016770
1774979423568,46.21265,46.21945,951893602,956016770
1774979423619,46.21305,46.21995,951893602,956016770
1774979423669,46.21275,46.21955,951893602,956016770
1774979423771,46.21295,46.21985,951893602,956016770
1774979423922,46.20845,46.21535,956016770,951893602
1774979424025,46.20825,46.21515,956016770,956016770
1774979424126,46.20805,46.21485,956016770,956016770
1774979424228,46.20945,46.21635,956016770,951893602
1774979424279,46.20975,46.21665,956016770,951893602
1774979425534,46.20955,46.21645,956016770,956016770
1774979425685,46.20935,46.21625,956016770,956016770
1774979425786,46.20895,46.21575,951893602,956016770
1774979426338,46.20865,46.21555,956016770,956016770
1774979426389,46.20935,46.21625,951893602,956016770
1774979426490,46.20885,46.21575,956016770,956016770
1774979426641,46.20935,46.21625,956016770,951893602
1774979426742,46.21035,46.21725,951893602,956016770
1774979427195,46.20975,46.21665,956016770,956016770
1774979427297,46.20915,46.21605,956016770,956016770
1774979427398,46.21005,46.21695,951893602,956016770
1774979427499,46.20965,46.21655,951893602,956016770
1774979427801,46.20845,46.21535,956016770,956016770
1774979428102,46.20895,46.21585,956016770,956016770
1774979428854,46.20985,46.21675,956016770,956016770
1774979429559,46.21005,46.21695,951893602,956016770
1774979429660,46.20905,46.21595,956016770,956016770
1774979429962,46.20975,46.21665,956016770,956016770
